id,name,city_id
130209,Kec. Sungai Pinyuh,130200
130211,Kec. Sungai Kunyit,130200
130406,Kec. Serawai,130400
060322,Kec. Dewantara,060300
060316,Kec. Langkahan,060300
320890,Kec. Selat Sagawin,320800
060326,Kec. Lapang,060300
060323,Kec. Lhoksukon,060300
060321,Kec. Muara Batu,060300
031606,Kec. Sambong,031600
031616,Kec. Todanan,031600
031612,Kec. Tunjungan,031600
300108,Kec. Dulupi,300100
300107,Kec. Mananggu,300100
253038,Kec. Yiluk,253000
131201,Kec. Pulau Maya,131200
131305,Kec. Sungai Kakap,131300
140301,Kec. Montallat,140300
320814,Kec. Warwarbomi,320800
060301,Kec. Sawang,060300
061609,Kec. Pasie Raya,061600
280121,Kec. Karang Tanjung,280100
061601,Kec. Teunom,061600
060319,Kec. Nibong,060300
060313,Kec. Samudera,060300
060314,Kec. Syamtalira Aron,060300
060308,Kec. Tanah Jambo Aye,060300
060312,Kec. Tanah Luas,060300
060315,Kec. Tanah Pasir,060300
080115,Kec. Kamang Magek,080100
080102,Kec. Lubuk Basung,080100
080104,Kec. Matur,080100
080110,Kec. Palembayan,080100
080111,Kec. Palupuh,080100
060328,Kec. Geureudong Pase,060300
260220,Kec. Sindang Dataran,260200
131308,Kec. Telok Pakedai,131300
060318,Kec. Simpang Keramat,060300
131304,Kec. Sungai Ambawang,131300
061212,Kec. Peulimbang,061200
141003,Kec. Sepang,141000
146003,Kec. Sabangau,146000
320802,Kec. Misool (misool Utara),320800
131310,Kec. Sungai Raya,131300
061413,Kec. Bandar Pusaka,061400
060329,Kec. Banda Baro,060300
056603,Kec. Bugul Kidul,056600
060303,Kec. Kuta Makmur,060300
060306,Kec. Matangkuli,060300
060305,Kec. Meurah Mulia,060300
060302,Kec. Nisam,060300
260218,Kec. Bindu Riang,260200
060330,Kec. Nisam Antara,060300
061805,Kec. Pining,061800
061808,Kec. Dabun Gelang,061800
091007,Kec. Sinaboi,091000
150116,Kec. Paramasan,150100
130909,Kec. Meranti,130900
061801,Kec. Blangkejeren,061800
240607,Kec. Pantar,240600
240610,Kec. Pantar Barat,240600
240612,Kec. Pantar Barat Laut,240600
091017,Kec. Balai Jaya,091000
240613,Kec. Pantar Tengah,240600
240611,Kec. Pantar Timur,240600
240617,Kec. Pulau Pura,240600
240615,Kec. Pureman,240600
240605,Kec. Teluk Mutiara,240600
070632,Kec. Pulo Bandring,070600
070624,Kec. Rahuning,070600
070633,Kec. Rawang Panca Arga,070600
070604,Kec. Sei Kepayang,070600
060207,Kec. Glumpang Tiga,060200
070626,Kec. Sei Kepayang Barat,070600
061804,Kec. Terangun,061800
061811,Kec. Tripe Jaya,061800
151105,Kec. Batu Licin,151100
150506,Kec. Sungai Raya,150500
070627,Kec. Sei Kepayang Timur,070600
070631,Kec. Setia Janji,070600
070634,Kec. Silau Laut,070600
070606,Kec. Simpang Empat,070600
070605,Kec. Tanjung Balai,070600
061107,Kec. Teluk Dalam,061100
070630,Kec. Tinggi Raja,070600
251513,Kec. Der Koumur,251500
251518,Kec. Jetsy,251500
066102,Kec. Baiturrahman,066100
066108,Kec. Banda Raya,066100
071190,Kec. Sogaeadu,071100
056024,Kec. Pabean Cantian,056000
251511,Kec. Joerat,251500
091011,Kec. Simpang Kanan,091000
251517,Kec. Kolf Braza,251500
251508,Kec. Kopay,251500
251512,Kec. Pulau Tiga,251500
251509,Kec. Safan,251500
251510,Kec. Sirets,251500
251504,Kec. Suator,251500
251516,Kec. Suru-Suru,251500
251519,Kec. Unir Sirau,251500
220402,Kec. Kuta,220400
220401,Kec. Kuta Selatan,220400
220403,Kec. Kuta Utara,220400
220404,Kec. Mengwi,220400
220406,Kec. Petang,220400
151006,Kec. Halong,151000
151005,Kec. Juai,151000
151001,Kec. Lampihong,151000
151004,Kec. Paringin,151000
151008,Kec. Paringin Selatan,151000
026031,Kec. Antapani,026000
151007,Kec. Tebing Tinggi,151000
066109,Kec. Jaya Baru,066100
091010,Kec. Bangko Pusako,091000
026013,Kec. Arcamanik,026000
026008,Kec. Bandung Kidul,026000
026009,Kec. Buahbatu,026000
070916,Kec. Pinang Sori,070900
161019,Kec. Long Mesangat,161000
340211,Kec. Peso Hilir,340200
066103,Kec. Kuta Alam,066100
066105,Kec. Kuta Raja,066100
066107,Kec. Lueng Bata,066100
052007,Kec. Banyuanyar,052000
052012,Kec. Kotaanyar,052000
066101,Kec. Meuraxa,066100
066104,Kec. Syiah Kuala,066100
066106,Kec. Ulee Kareng,066100
126017,Kec. Enggal,126000
071032,Kec. Angkola Selatan,071000
071033,Kec. Angkola Timur,071000
126016,Kec. Kedamaian,126000
126008,Kec. Kedaton,126000
126010,Kec. Kemiling,126000
340205,Kec. Pulau Bunyu,340200
340303,Kec. Tanah Lia,340300
170409,Kec. Damau,170400
126018,Kec. Langkapura,126000
120118,Kec. Rajabasa,120100
020618,Kec. Sukabumi,020600
052006,Kec. Tegalsiwalan,052000
340305,Kec. Muruk Rian,340300
126009,Kec. Sukarame,126000
126007,Kec. Tanjung Karang Barat,126000
126006,Kec. Tanjung Karang Pusat,126000
126004,Kec. Tanjung Karang Timur,126000
126012,Kec. Tanjung Senang,126000
126020,Kec. Teluk Betung Timur,126000
126015,Kec. Way Halim,126000
020803,Kec. Cimaung,020800
020813,Kec. Ciparay,020800
020801,Kec. Ciwidey,020800
020807,Kec. Ibun,020800
020818,Kec. Katapang,020800
071030,Kec. Angkola Barat,071000
070431,Kec. Pamatang Silimahuta,070400
021015,Kec. Paseh,021000
051819,Kec. Wonosari,051800
230321,Kec. Lenek,230300
020812,Kec. Majalaya,020800
020830,Kec. Nagreg,020800
020817,Kec. Pameungpeuk,020800
020804,Kec. Pangalengan,020800
020808,Kec. Paseh,020800
020802,Kec. Pasirjambu,020800
020811,Kec. Rancaekek,020800
020819,Kec. Soreang,020800
026018,Kec. Andir,026000
026020,Kec. Bandung Wetan,026000
026022,Kec. Cibeunying Kaler,026000
026021,Kec. Cibeunying Kidul,026000
026019,Kec. Cicendo,026000
026026,Kec. Cidadap,026000
026023,Kec. Coblong,026000
026027,Kec. Gedebage,026000
236103,Kec. Asakota,236100
300106,Kec. Paguyaman,300100
300104,Kec. Tilamuta,300100
170901,Kec. Biaro,170900
176102,Kec. Matuari,176100
026015,Kec. Kiaracondong,026000
176104,Kec. Madidir,176100
026030,Kec. Mandalajati,026000
180322,Kec. Pamona Puselemba,180300
180214,Kec. Dampelas,180200
180220,Kec. Rio Pakava,180200
026010,Kec. Rancasari,026000
180512,Kec. Lakea,180500
206103,Kec. Sorawolio,206100
020705,Kec. Cibinong,020700
031017,Kec. Wonosari,031000
040309,Kec. Wonosari,040300
052208,Kec. Wonosari,052200
026512,Kec. Pondok Melati,026500
026024,Kec. Sukajadi,026000
026025,Kec. Sukasari,026000
026017,Kec. Sumur Bandung,026000
022304,Kec. Cililin,022300
022308,Kec. Cipatat,022300
022315,Kec. Cipeundeuy,022300
022306,Kec. Cipongkor,022300
022313,Kec. Cisarua,022300
022312,Kec. Lembang,022300
022310,Kec. Ngamprah,022300
022309,Kec. Padalarang,022300
180107,Kec. Buko,180100
180120,Kec. Buko Selatan,180100
180106,Kec. Bulagi,180100
180110,Kec. Bulagi Selatan,180100
180119,Kec. Bulagi Utara,180100
316011,Kec. Bengkong,316000
206108,Kec. Batupoaro,206100
206101,Kec. Betoambari,206100
206104,Kec. Bungi,206100
070515,Kec. Berampu,070500
300109,Kec. Wonosari,300100
020518,Kec. Cileungsi,020500
022311,Kec. Parongpong,022300
130324,Kec. Kapuas,130300
022316,Kec. Saguling,022300
022303,Kec. Sindangkerta,022300
191101,Kec. Gantarang,191100
180807,Kec. Bolano Lambunu,180800
180404,Kec. Kintom,180400
280403,Kec. Ciomas,280400
130319,Kec. Beduwai,130300
070517,Kec. Silahi Sabungan,070500
180893,Kec. Sidoan,180800
180407,Kec. Lamala,180400
180422,Kec. Lobu,180400
180405,Kec. Luwuk,180400
180417,Kec. Luwuk Selatan,180400
180412,Kec. Luwuk Timur,180400
180416,Kec. Luwuk Utara,180400
181119,Kec. Banggai,181100
191002,Kec. Bantaeng,191000
191001,Kec. Bissappu,191000
020507,Kec. Ciomas,020500
020532,Kec. Ciseeng,020500
020520,Kec. Citeureup,020500
020506,Kec. Dramaga,020500
020528,Kec. Jasinga,020500
020517,Kec. Jonggol,020500
020523,Kec. Kemang,020500
020502,Kec. Leuwiliang,020500
191107,Kec. Bulukumpa,191100
190404,Kec. Polombangkeng Utara,190400
180419,Kec. Mantoh,180400
180413,Kec. Masama,180400
180414,Kec. Moilong,180400
180418,Kec. Nambo,180400
190403,Kec. Polombangkeng Selatan,190400
190304,Kec. Somba Opu,190300
190202,Kec. Liukang Kalmas,190200
190208,Kec. Ma`rang,190200
066001,Kec. Sukajaya,066000
026802,Kec. Tamansari,026800
030921,Kec. Tamansari,030900
260803,Kec. Sukaraja,260800
020617,Kec. Sukaraja,020600
021003,Kec. Tanjungsari,021000
040318,Kec. Tanjungsari,040300
190113,Kec. Tompobulu,190100
190210,Kec. Minasatene,190200
180411,Kec. Nuhon,180400
180406,Kec. Pagimana,180400
180423,Kec. Simpang Raya,180400
180910,Kec. Ratolindo,180900
180911,Kec. Batudaka,180900
180401,Kec. Toili,180400
180410,Kec. Toili Barat,180400
180105,Kec. Liang,180100
020539,Kec. Leuwisadeng,020500
020512,Kec. Megamendung,020500
020501,Kec. Nanggung,020500
020503,Kec. Pamijahan,020500
020526,Kec. Rumpin,020500
020534,Kec. Sukajaya,020500
210617,Kec. Ukar Sengan,210600
020515,Kec. Sukamakmur,020500
020513,Kec. Sukaraja,020500
020531,Kec. Tamansari,020500
020536,Kec. Tanjung Sari,020500
190103,Kec. Maros Utara / Bontoa,190100
020529,Kec. Tenjo,020500
071619,Kec. Borbor,071600
190905,Kec. Donri-Donri,190900
191501,Kec. Panca Lautang,191500
192491,Kec. Baebunta Selatan,192400
031406,Kec. Gondang,031400
320735,Kec. Hobard,320700
051617,Kec. Gondang,051600
050302,Kec. Gondang,050300
051412,Kec. Gondang,051400
072105,Kec. Tebing Tinggi,072100
191408,Kec. Lembang,191400
191402,Kec. Mattiro Sompe,191400
280418,Kec. Waringinkurung,280400
180118,Kec. Peling Tengah,180100
180104,Kec. Tinangkung,180100
180116,Kec. Tinangkung Selatan,180100
020540,Kec. Tenjolaya,020500
050518,Kec. Dander,050500
050528,Kec. Gayam,050500
072106,Kec. Bandar Khalifah,072100
050526,Kec. Gondang,050500
050520,Kec. Kalitidu,050500
050511,Kec. Kanor,050500
050515,Kec. Kapas,050500
050524,Kec. Kasiman,050500
050525,Kec. Kedewan,050500
050508,Kec. Kedungadem,050500
190308,Kec. Bungaya,190300
190314,Kec. Bontolempangan,190300
280426,Kec. Carenang,280400
191510,Kec. Pitu Riase,191500
191511,Kec. Watang Sidenreng,191500
192703,Kec. Bengkelekila,192700
200401,Kec. Watubangga,200400
200142,Kec. Kapoiala,200100
200125,Kec. Uepai,200100
200527,Kec. Kolono Timur,200500
200512,Kec. Lalembuu,200500
180117,Kec. Tinangkung Utara,180100
200523,Kec. Andoolo Barat,200500
200234,Kec. Kontu Kowuna,200200
070812,Kec. Siborongborong,070800
191508,Kec. Duapitue,191500
051325,Kec. Ngasem,051300
140709,Kec. Batu Ampar,140700
200150,Kec. Morosi,200100
180199,Kec. Totikum Selatan,180100
290107,Kec. Mendo Barat,290100
290108,Kec. Merawang,290100
290116,Kec. Pemali,290100
290114,Kec. Puding Besar,290100
050521,Kec. Malo,050500
050501,Kec. Margomulyo,050500
050504,Kec. Ngambon,050500
200149,Kec. Anggalomoare,200100
200227,Kec. Batalaiworu,200200
070214,Kec. Tanjung Pura,070200
176108,Kec. Lembeh Selatan,176100
200217,Kec. Sawerigadi,200200
200329,Kec. Sangia Wambulu,200300
200326,Kec. Talaga Raya,200300
200808,Kec. Lambai,200800
290117,Kec. Riau Silip,290100
201006,Kec. Wakorumba Utara,201000
290406,Kec. Parittiga,290400
201001,Kec. Kulisusu,201000
201113,KEC. POLI-POLIA,201100
201114,KEC. LAMBANDIA,201100
040316,Kec. Purwosari,040300
196103,Kec. Soreang,196100
201122,Kec. Dangia,201100
201120,Kec. Ueesi,201100
290404,Kec. Simpang Teritip,290400
290402,Kec. Tempilang,290400
290509,Kec. Kep. Pongok,290500
290505,Kec. Lepar,290500
290501,Kec. Payung,290500
290506,Kec. Pulau Besar,290500
050519,Kec. Ngasem,050500
050502,Kec. Ngraho,050500
050523,Kec. Padangan,050500
050522,Kec. Purwosari,050500
200525,Kec. Sabulakoa,200500
176106,Kec. Aertembaga,176100
200912,Kec. Lasolo Kepulauan,200900
300307,Kec. Taluditi,300300
300507,Kec. Tomilito,300500
051909,Kec. Purwosari,051900
031006,Kec. Trucuk,031000
290502,Kec. Simpang Rimba,290500
200913,Kec. Wawolesea,200900
290503,Kec. Toboali,290500
290507,Kec. Tukak Sadai,290500
290301,Kec. Koba,290300
290305,Kec. Lubuk Besar,290300
290306,Kec. Namang,290300
290302,Kec. Pangkalan Baru,290300
050527,Kec. Sekar,050500
050507,Kec. Sugihwaras,050500
050514,Kec. Sukosewu,050500
050503,Kec. Tambakrejo,050500
050506,Kec. Temayang,050500
050517,Kec. Trucuk,050500
170134,Kec. Dumoga,170100
170111,Kec. Lolak,170100
170106,Kec. Lolayan,170100
170109,Kec. Poigar,170100
050218,Kec. Balong Bendo,050200
300204,Kec. Boliyohuto,300200
210415,Kec. Wuar Labobar,210400
210411,Kec. Wer Tamrian,210400
176101,Kec. Ranowulu,176100
330115,Kec. Simboro,330100
210412,Kec. Wer Maktian,210400
052603,Kec. Galis,052600
330408,Kec. Sesenapadang,330400
290304,Kec. Simpang Katis,290300
230409,Kec. Moyo Hilir,230400
230410,Kec. Moyo Hulu,230400
290303,Kec. Sungai Selan,290300
052907,Kec. Galis,052900
052914,Kec. Geger,052900
052901,Kec. Kamal,052900
330116,Kec. Kep. Bala Balakang,330100
052918,Kec. Klampis,052900
052915,Kec. Kokop,052900
052906,Kec. Konang,052900
052903,Kec. Kwanyar,052900
052902,Kec. Labang,052900
170112,Kec. Sangtombolang,170100
171203,Kec. Pinolosian,171200
171202,Kec. Posigadan,171200
171101,Kec. Kotabunan,171100
171104,Kec. Modayag,171100
171102,Kec. Nuangan,171100
171103,Kec. Tutuyan,171100
170801,Kec. Bintauna,170800
170803,Kec. Bolaang Itang Barat,170800
170522,Kec. Suluun Tareran,170500
181011,Kec. Kinovaro,181000
210604,Kec. Pulau Gorom,210600
210803,Kec. Mdona Hiera,210800
270213,Kec. Patani Timur,270200
270212,Kec. Weda Timur,270200
270707,Kec. Sula Besi Tengah,270700
270702,Kec. Sula Besi Barat,270700
176009,Kec. Singkil,176000
056014,Kec. Lakarsantri,056000
052904,Kec. Modung,052900
052917,Kec. Sepulu,052900
052910,Kec. Socah,052900
052908,Kec. Tanah Merah,052900
052916,Kec. Tanjungbumi,052900
052909,Kec. Tragah,052900
220704,Kec. Kintamani,220700
220701,Kec. Susut,220700
220703,Kec. Tembuku,220700
330309,Kec. Alu,330300
170804,Kec. Kaidipang,170800
170805,Kec. Pinogaluman,170800
170806,Kec. Sangkub,170800
270526,Kec. Makian Barat,270500
270509,Kec. Pulau Makian,270500
276002,Kec. Ternate Selatan,276000
276006,Kec. Ternate Tengah,276000
276004,Kec. Moti,276000
276003,Kec. Ternate Utara,276000
276108,Kec. Tidore,276100
276109,Kec. Tidore Timur,276100
150102,Kec. Gambut,150100
320112,Kec. Fakfak Timur Tengah,320100
240806,Kec. Nelle,240800
320401,Kec. Fafurwar,320400
270108,Kec. Tabona,270100
150107,Kec. Karang Intan,150100
276008,Kec. Ternate Barat,276000
320110,Kec. Pariwari,320100
320111,Kec. Wartutin,320100
150103,Kec. Kertak Hanyar,150100
150114,Kec. Martapura Barat,150100
150115,Kec. Martapura Timur,150100
150111,Kec. Mataraman,150100
150110,Kec. Pengaron,150100
230310,Kec. Sambelia,230300
230320,Kec. Suela,230300
320202,Kec. Teluk Arguni Atas,320200
320203,Kec. Teluk Arguni Bawah,320200
320205,Kec. Kambrau,320200
320301,Kec. Naikere,320300
320302,Kec. Wondiboy,320300
150117,Kec. Tatah Makmur,150100
320622,Kec. Kais Darat,320600
320601,Kec. Inanwatan,320600
320616,Kec. Kais,320600
320603,Kec. Metemani,320600
320805,Kec. Salawati Utara,320800
320902,Kec. Miyah,320900
230311,Kec. Labuhan Haji,230300
320403,Kec. Sumuri,320400
320731,Kec. Saengkeduk,320700
320734,Kec. Klasafet,320700
320732,Kec. Malabotom,320700
320736,Kec. Botain,320700
320730,Kec. Buk,320700
320901,Kec. Fef,320900
320623,kec. Salkma,320600
150119,Kec. Telaga Bauntung,150100
026904,Kec. Langensari,026900
320915,Kec. Ases,320900
026903,Kec. Pataruman,026900
026902,Kec. Purwaharja,026900
320913,Kec. Bikar,320900
156101,Kec. Landasan Ulin,156100
156106,Kec. Liang Anggang,156100
030407,Kec. Sigaluh,030400
030401,Kec. Susukan,030400
200701,Kec. Kabaena,200700
320727,Kec. Bagun,320700
191705,Kec. Bassesangtempe,191700
070412,Kec. Silau Kahean,070400
070417,Kec. Hutabayu Raja,070400
321225,Kec. Tahota,321200
030417,Kec. Wanayasa,030400
321222,Kec. Nenei,321200
321118,Kec. Menyambouw,321100
250734,Kec. Ngguti,250700
250739,Kec. Ilwayab,250700
320418,Kec. Meyado,320400
040216,Kec. Pakem,040200
191005,Kec. Ere Merasa,191000
070419,Kec. Bandar,070400
190510,Kec. Rumbia,190500
032203,Kec. Susukan,032200
191008,Kec. Sinoa,191000
070917,Kec. Sukabangun,070900
070804,Kec. Adian Koting,070800
191003,Kec. Tompobulu,191000
191004,Kec. Ulu Ere,191000
040110,Kec. Dlingo,040100
070432,Kec. Dolok Masagal,070400
200703,Kec. Poleang,200700
200706,Kec. Rarowatu,200700
200705,Kec. Rumbia,200700
052218,Kec. Binakal,052200
052210,Kec. Bondowoso,052200
052223,Kec. Botolinggo,052200
052202,Kec. Grujugan,052200
052215,Kec. Klabang,052200
052201,Kec. Maesan,052200
052212,Kec. Pakem,052200
191722,Kec. Bassesangtempe Utara,191700
070301,Kec. Mardingding,070300
191706,Kec. Bua Ponrang (Bupon),191700
326003,Kec. Sorong Kota,326000
250863,Kec. Wollo,250800
250918,Kec. Kepulauan Moora,250900
250313,Kec. Kepulauan Ambai,250300
070307,Kec. Payung,070300
051110,Kec. Jetis,051100
326010,Kec. Klaurung,326000
326011,Kec. Malaimsimsa,326000
320914,Kec. Bamusbama,320900
320920,Kec. Kebar Timur,320900
040109,Kec. Imogiri,040100
040108,Kec. Jetis,040100
040115,Kec. Kasihan,040100
040103,Kec. Kretek,040100
040116,Kec. Pajangan,040100
040106,Kec. Pandak,040100
040112,Kec. Piyungan,040100
040111,Kec. Pleret,040100
040104,Kec. Pundong,040100
040102,Kec. Sanden,040100
052216,Kec. Prajekan,052200
052204,Kec. Pujer,052200
052206,Kec. Sukosari,052200
052203,Kec. Tamanan,052200
052207,Kec. Tapen,052200
052214,Kec. Tegalampel,052200
052209,Kec. Tenggarang,052200
052205,Kec. Tlogosari,052200
052213,Kec. Wringin,052200
190701,Kec. Bontocani,190700
061102,Kec. Simeulue Timur,061100
061103,Kec. Simeulue Tengah,061100
251501,Kec. Pantai Kasuari,251500
040117,Kec. Sedayu,040100
070422,Kec. Panombeian Panei,070400
251201,Kec. Mimika Barat,251200
251401,Kec. Nambioman Bapai,251400
251631,Kec. Holuwon,251600
190114,Kec. Cenrana,190100
321011,Kec. Mare,321000
251133,Kec. Dagai,251100
251134,Kec. Kiyage,251100
251122,Kec. Yambi,251100
251121,Kec. Ilamburawi,251100
251220,Kec. Amar,251200
251215,Kec. Mimika Tengah,251200
251219,Kec. Wania,251200
251218,Kec. Iwaka,251200
251216,Kec. Kwamki Narama,251200
040114,Kec. Sewon,040100
040101,Kec. Srandakan,040100
110705,Kec. Makarti Jaya,110700
190710,Kec. Cina,190700
190702,Kec. Kahu,190700
190703,Kec. Kajuara,190700
190714,Kec. Lamuru,190700
190713,Kec. Lappariaja,190700
190707,Kec. Libureng,190700
190708,Kec. Mare,190700
030607,Kec. Banyu Urip,030600
110711,Kec. Muara Padang,110700
251822,Kec. Wunin,251800
251821,Kec. Woniki,251800
110713,Kec. Muara Sugihan,110700
070310,Kec. Berastagi,070300
110710,Kec. Muara Telang,110700
070315,Kec. Naman Teran,070300
192413,Kec. Rongkong,192400
251630,Kec. Dirwemna,251600
251611,Kec. Hogio,251600
251641,Kec. Kabianggama,251600
251626,Kec. Ubahili,251600
251699,Kec. Seredela,251600
251612,Kec. Mogi,251600
251625,Kec. Hereapingi,251600
251621,Kec. Pronggoli,251600
251737,Kec. Iwur,251700
251801,Kec. Kanggime,251800
251819,Kec. Wakuo,251800
110717,Kec. Pulau Rimau,110700
252807,Kec. Rufaer,252800
252808,Kec. Mamberamo Ulu (hulu),252800
252804,Kec. Mamberamo Ilir (hilir),252800
252903,Kec. Geselma,252900
253001,Kec. Makki,253000
200233,Kec. Bone,200200
251916,Kec. Muara Tor,251900
180902,Kec. Ulubongka,180900
253036,Kec. Wiringgambut,253000
110709,Kec. Rambutan,110700
110701,Kec. Rantau Bayur,110700
190717,Kec. Palakka,190700
190706,Kec. Patimpeng,190700
190712,Kec. Ponre,190700
190704,Kec. Salomekko,190700
190709,Kec. Sibulue,190700
190705,Kec. Tonra,190700
190716,Kec. Ulaweng,190700
300411,Kec. Bulango Selatan,300400
300412,Kec. Bulango Timur,300400
300413,Kec. Bulango Ulu,300400
330506,Kec. Tammerodo Sendana,330500
330507,Kec. Tubo Sendana,330500
330505,Kec. Ulumanda,330500
252612,Kec. Oudate,252600
252907,Kec. Mbuwa,252900
253324,Kec. Gome Utara,253300
020637,Kec. Cidadap,020600
020610,Kec. Lengkong,020600
020643,Kec. Caringin,020600
021909,Kec. Cipeundeuy,021900
020631,Kec. Gunung Guruh,020600
253321,Kec. Lambewi,253300
253322,Kec. Oneri,253300
253323,Kec. Amungkalpia,253300
253325,Kec. Erelmakawia,253300
253603,Kec. Homeyo,253600
253401,Kec. Piyaiye,253400
253409,Kec. Kamu Utara,253400
110718,Kec. Sembawa,110700
110716,Kec. Suak Tapeh,110700
110719,Kec. Sumber Marga Telang,110700
110702,Kec. Talang Kelapa,110700
110712,Kec. Tanjung Lago,110700
300405,Kec. Bulango Utara,300400
300402,Kec. Kabila,300400
300418,Kec. Pinogu,300400
300403,Kec. Suwawa,300400
300401,Kec. Tapa,300400
300406,Kec. Tilongkabila,300400
060823,Kec. Deleng Pokhkisen,060800
080117,Kec. Ampek Angkek,080100
060309,Kec. Seunuddon,060300
080113,Kec. Sungai Pua,080100
080118,Kec. Malalak,080100
061606,Kec. Panga,061600
080105,Kec. IV Koto,080100
192493,Kec. Sukamaju Selatan,192400
192492,Kec. Sabbang Selatan,192400
060608,Kec. Kaway XVI,060600
060607,Kec. Woyla,060600
060614,Kec. Woyla Barat,060600
060615,Kec. Woyla Timur,060600
061608,Kec. Darul Hikmah,061600
080119,Kec. Ampek Nagari,080100
061405,Kec. Bendahara,061400
060310,Kec. Baktiya,060300
060317,Kec. Baktiya Barat,060300
060327,Kec. Pirak Timu,060300
080114,Kec. Candung,080100
080116,Kec. Banuhampu,080100
080108,Kec. Baso,080100
240602,Kec. Alor Barat Daya,240600
240606,Kec. Alor Barat Laut,240600
070621,Kec. Kisaran Barat,070600
070622,Kec. Kisaran Timur,070600
020611,Kec. Pelabuhan Ratu,020600
210593,Kec. Huamual Belakang,210500
216001,Kec. Nusaniwe,216000
216101,Kec. Pulau-Pulau kur,216100
216104,Kec. Tayando Tam,216100
251515,Kec. Betcbamu,251500
251502,Kec. Fayit,251500
061305,Kec. Singkil Utara,061300
061406,Kec. Karang Baru,061400
061404,Kec. Seruway,061400
061401,Kec. Tamiang Hulu,061400
060528,Kec. Rusip Antara,060500
060506,Kec. Silih Nara,060500
060807,Kec. Babul Makmur,060800
060811,Kec. Babul Rahmat,060800
251503,Kec. Atsy,251500
060804,Kec. Babussalam,060800
